282.191826, -34.633031, 14.448310, -243.644633
359.260648, -112.531298, 17.854969, 240.442372
465.705405, -57.313525, -154.971485, -45.056318
342.131219, -172.606283, 82.411818, 228.866571
394.297983, -124.785451, -358.125624, -189.175373
286.389335, -200.022944, -40.665806, -192.479295
315.092791, -219.428175, 136.315744, 29.550716
480.041266, 402.224371, 209.677797, -138.203887
375.943943, -45.720093, 91.153676, -36.501621
278.844666, -194.792891, -39.550932, -240.837494
399.520753, 181.107723, -55.830948, 191.136093
444.968913, -395.314010, 192.377774, -43.608317
335.105619, -297.984229, 80.743963, -161.183745
402.243833, -126.216422, 97.453823, -193.267044
478.357144, -149.224101, 207.121723, 411.675449
372.611698, 97.056548, -52.061115, -321.567488
407.815987, -362.780240, 98.418444, -352.434284
289.281542, -258.008916, -263.085280, -194.290651
367.170864, 95.291207, -333.077376, 316.393826
340.425950, 219.255783, -112.593442, -97.985027
322.871591, -224.824499, 201.723172, -93.500777
464.216040, -56.285575, 23.268087, 399.718311
288.662211, 19.443201, -261.965481, 27.477164
511.694792, -61.733552, 320.326832, -49.825984
429.107286, -52.268097, -60.747823, 369.534839
373.129354, 97.031686, -195.339891, -35.976300
367.811590, -116.001876, -122.402225, -317.530579
462.731672, 298.483994, 24.413209, -133.237066
521.539843, -163.276830, 126.054278, 149.121160
259.641950, -181.272123, 12.967703, -224.294112
314.055399, 21.833964, 76.448980, -271.144241
499.030352, -60.416845, 120.804706, 238.393277
495.149114, -439.561928, 308.930280, 46.239407
230.606918, -205.696598, -209.693923, -199.067637
405.395131, 27.866485, -212.547776, 271.564215
438.755547, 198.593653, -145.402063, 125.861957
449.592660, 375.644000, -234.690239, -43.192974
371.147672, -329.942679, 160.683073, -249.703497
366.982871, -115.290761, -122.501200, 316.017503
429.165369, 359.838932, 105.007848, 369.890355
604.664846, 159.336811, 262.825508, 520.748583
323.887164, 270.448681, -231.169750, -31.113170
372.693950, 25.749267, 19.242352, -321.727947
547.056878, 353.632014, 133.572704, 366.565920
287.544234, -200.745886, -40.918968, -83.069932
468.771790, -326.904429, -67.065224, 313.642986
322.545923, -287.560804, -293.502665, 30.551697
363.188191, 234.631085, 158.457931, -104.628613
352.601117, -43.564706, -184.938373, -34.080486
563.355688, 148.770700, 352.880248, 485.108852
418.537227, -132.304897, -380.279264, 119.951179
440.907910, 284.549266, 107.844685, -211.468952
433.047200, -301.821227, 187.584043, -208.295374
471.215334, -148.036268, -157.294655, 405.774506
436.010075, 30.247754, -61.319747, 41.375816
503.333179, -156.848988, 314.521143, 336.644466
302.420685, -153.171244, -42.855863, -145.265993
296.530773, 20.358859, -41.560226, -255.949142
569.164220, 149.703118, 356.860531, -55.188391
506.357107, 36.472818, 316.958731, 338.887277
385.623778, 26.507421, -202.181699, 258.319872
324.465630, 22.816355, 141.133918, -155.825186
552.118510, -66.662651, 239.593073, 157.891922
399.520753, 181.107723, -55.830948, 191.136093
569.972352, -395.982890, 464.855389, 380.853583
344.762642, -108.916148, -313.302892, 230.919791
362.027264, 302.761457, -119.586347, 103.949290
342.404661, -107.844902, -48.281954, -295.638938
259.358149, 67.103452, -235.188839, -223.762201
464.566182, 299.641440, -64.643511, 133.308714
341.734248, -42.340288, -179.146075, -229.461047
544.068436, 455.931333, 342.078745, -365.192880
453.058136, -403.312898, -238.747341, 303.196010
406.271994, -205.042261, 97.925447, 193.929589
442.959654, -309.201186, -148.222881, 211.566128
525.836598, 441.458184, 431.244712, 150.806914
330.282606, -293.341996, 206.204812, -95.714925
271.821564, -137.914248, -142.764723, -130.496983
296.660110, -36.408704, 15.189090, -256.136560
394.159084, -48.345156, -131.278825, 188.427440
366.969284, 25.737860, 159.669037, -246.554368
553.825577, 145.556461, 347.311329, -159.819262
301.668937, -95.273717, -216.207422, -29.164164
347.299601, -309.426985, -182.709982, -166.813591
400.824910, -356.249988, 173.451547, -192.872117
443.587310, 371.459334, 108.686424, -127.679992
336.158242, -170.055490, 16.775628, -97.113190
340.493214, 284.314882, -243.022077, -32.708376
457.492520, 295.476932, 23.998312, 306.580555
335.404558, -41.440030, -175.918823, -32.418361
293.929969, 19.720938, -266.699093, -140.971375
312.140804, -98.049760, 75.715994, -269.594708
324.710079, -102.471890, -170.397880, -155.850438
420.280288, 351.802762, 103.026886, -282.042161
370.503612, -258.456722, 89.499507, -249.134483
447.819471, 202.816741, 23.477795, -300.632031
351.279065, -176.982821, 286.942860, -34.415724
325.957120, -103.039157, -296.161788, 93.418072
465.380888, -147.021422, -422.914669, 311.709114
295.556452, 76.540879, -268.050162, -85.097051
510.155040, -61.857895, 123.563167, 145.959692
533.048696, -63.569571, 435.591659, 356.553927
391.177624, 102.913629, 320.394662, -187.888629
373.459424, 97.253861, -123.882596, -107.588708
296.696335, -36.861063, -269.443759, 141.906853
395.356835, -200.518082, -131.733857, -341.359407
315.515057, -99.825261, -286.596684, -90.925533
459.180282, -407.617856, 374.753428, -133.166788
335.159434, 151.148951, -239.505831, -289.145661
572.912786, -178.224876, 467.859555, 383.085760
273.117402, -243.200532, -143.845019, 78.120998
327.989802, 22.122514, -297.672561, 94.062798
377.427821, -191.328582, -125.859008, -181.244077
406.230112, 339.607101, -56.214290, -350.418187
438.789456, 30.735183, 22.374221, 125.669409
324.705949, -40.341425, -232.510692, -155.783486
419.530344, -51.741035, -139.521773, -201.353457
366.833582, -44.941006, -122.212905, 245.652396
404.011922, 28.100855, 20.728324, -116.520627
448.414674, 202.538095, -320.546231, 214.590020
314.211308, 141.854714, -224.592238, 29.957334
355.789437, 24.690572, 18.292313, -170.784637
440.306770, -307.978298, -400.595418, 294.825371
319.206071, -223.239871, -290.451182, 274.898691
345.302916, 23.688768, -114.707813, -99.522010
510.076606, 328.448310, -266.552147, 146.407090
478.197802, 399.551032, -341.308592, 412.211483
398.361109, -124.393600, 249.121392, 37.453125
583.839938, 488.087833, -304.797391, 391.395363
426.996279, 274.532750, -386.854381, 204.390568
387.340274, -270.426230, 19.345539, -334.607496
467.634230, 212.745290, 383.235691, -224.513002
475.855128, -148.491515, 297.505560, 135.912869
443.462078, -394.381599, -63.602620, 211.670776
588.387260, 155.127355, 368.699621, 281.169411
315.637589, 203.358509, -43.838215, -211.828581
328.304195, 85.212377, -234.818147, -31.636660
365.043924, -254.706076, -122.252767, 314.239290
289.281542, -258.008916, -263.085280, -194.290651
358.565100, 299.682268, -118.405366, -171.867754
466.653893, -324.203370, 380.591403, 311.816541
437.271961, -136.844544, 189.666777, -42.599566
421.337499, 270.835436, -300.901561, -363.454547
375.021427, 25.878786, -124.674759, 107.476078
314.680111, -39.289952, -285.625542, -271.540600
279.084895, -88.274255, -253.528682, -26.956338
359.808643, -320.106377, 17.694539, -172.999428
383.235598, 320.912729, 20.354536, 110.012424
507.001748, 132.347755, -71.005846, -48.954910
385.370960, -121.926849, -350.049980, -111.056697
398.162414, -201.610509, 20.050375, -343.895120
363.178572, 304.125180, 88.984918, -104.535536
384.216212, 100.240020, -53.778501, -110.716942
572.170369, 150.730822, 358.606403, 163.785369
421.187443, -131.342100, 263.258547, 200.999709
445.524753, 30.682854, -148.076386, 42.318315
449.394730, 375.293599, -320.750485, 42.938223
407.450603, -283.462595, 254.330497, 116.201224
436.609326, -136.767701, 105.589554, 41.183700
373.906481, -188.861586, 233.981838, -323.132580
429.336945, -53.005074, -142.739397, -288.324517
602.286653, -187.362661, 491.847228, 402.726987
295.162468, -262.516946, 71.175576, -198.524133
355.382688, -247.606823, 222.173644, -239.098649
563.120704, 472.051715, 137.814130, 377.433144
539.793354, 141.635751, 131.302265, 154.636276
430.343761, -135.819048, -308.508370, 123.298059
303.597760, -153.601195, 73.516495, -262.266843
312.214031, -218.181580, -224.246992, 268.842068
419.590271, -130.909565, 342.942327, -41.015354
415.127716, 29.040622, 180.676580, -358.458285
281.333917, 72.964912, -201.194865, -134.919701
430.066486, 359.042615, -389.392999, 288.307505
467.853001, 123.096947, 203.459845, 223.623925
387.089968, -344.438977, 19.105751, -260.282294
357.103241, -112.889844, -255.836057, -239.784378
341.734248, -42.340288, -179.146075, -229.461047
319.967089, -100.543624, 16.158816, -153.690102
274.170423, 18.705152, -91.006154, -236.623106
509.406473, 132.720052, -266.799496, 341.304167
399.353639, -48.074354, 326.658667, -115.466808
458.135935, 119.247424, -239.895607, 131.387334
388.455847, 176.287033, 169.369618, -260.849982
583.494510, 376.437352, -81.220514, 279.240859
411.262658, 264.239090, -372.584891, -197.144227
483.705982, 311.707621, -67.207198, -231.933478
449.592660, 375.644000, -234.690239, -43.192974
355.706611, 92.751367, -49.758790, -170.658120
494.340632, -154.798847, 214.497082, -142.874727
527.591058, -467.746690, 430.015805, 352.410990
297.967390, 191.588035, -212.809476, -142.839445
378.885308, 26.833437, 310.263950, -327.269322
379.442917, -264.847149, -54.054979, -36.920920
307.845479, -214.289168, 251.444858, -148.193183
523.176930, -363.973177, 326.566822, 149.205326
250.519779, -79.324716, -227.494440, -216.195962
331.327298, 213.354140, -109.570044, -158.852949
